date,year,month,country,arrivals,avg_temperature,rainfall_mm,season,season_Inter Monsoon,season_Northeast Monsoon,season_Southwest Monsoon,is_holiday,near_holiday,region,region_Americas,region_Asia,region_Europe,region_Middle East,region_Oceania,region_Other,quarter,day_of_year,week_of_year,month_sin,month_cos
2021-01-01,2021,1,France,4146,27,50,Northeast Monsoon,False,True,False,1,1,Europe,False,False,True,False,False,False,1,1,53,0.49999999999999994,0.8660254037844387
2021-01-01,2021,1,United States,4164,27,50,Northeast Monsoon,False,True,False,1,1,Americas,True,False,False,False,False,False,1,1,53,0.49999999999999994,0.8660254037844387
2021-01-01,2021,1,Australia,5005,27,50,Northeast Monsoon,False,True,False,1,1,Oceania,False,False,False,False,True,False,1,1,53,0.49999999999999994,0.8660254037844387
2021-01-01,2021,1,Russia,4362,27,50,Northeast Monsoon,False,True,False,1,1,Europe,False,False,True,False,False,False,1,1,53,0.49999999999999994,0.8660254037844387
2021-01-01,2021,1,Japan,3735,27,50,Northeast Monsoon,False,True,False,1,1,Asia,False,True,False,False,False,False,1,1,53,0.49999999999999994,0.8660254037844387
2021-01-01,2021,1,Maldives,3099,27,50,Northeast Monsoon,False,True,False,1,1,Other,False,False,False,False,False,True,1,1,53,0.49999999999999994,0.8660254037844387
2021-01-01,2021,1,Netherlands,2580,27,50,Northeast Monsoon,False,True,False,1,1,Europe,False,False,True,False,False,False,1,1,53,0.49999999999999994,0.8660254037844387
2021-01-01,2021,1,Switzerland,2403,27,50,Northeast Monsoon,False,True,False,1,1,Europe,False,False,True,False,False,False,1,1,53,0.49999999999999994,0.8660254037844387
2021-01-01,2021,1,Italy,2355,27,50,Northeast Monsoon,False,True,False,1,1,Europe,False,False,True,False,False,False,1,1,53,0.49999999999999994,0.8660254037844387
2021-01-01,2021,1,Canada,2309,27,50,Northeast Monsoon,False,True,False,1,1,Americas,True,False,False,False,False,False,1,1,53,0.49999999999999994,0.8660254037844387
2021-01-01,2021,1,UAE,1476,27,50,Northeast Monsoon,False,True,False,1,1,Middle East,False,False,False,True,False,False,1,1,53,0.49999999999999994,0.8660254037844387
2021-02-01,2021,2,India,7334,27,50,Northeast Monsoon,False,True,False,0,1,Asia,False,True,False,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2021-02-01,2021,2,China,5893,27,50,Northeast Monsoon,False,True,False,0,1,Asia,False,True,False,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2021-02-01,2021,2,United Kingdom,5681,27,50,Northeast Monsoon,False,True,False,0,1,Europe,False,False,True,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2021-02-01,2021,2,Germany,5926,27,50,Northeast Monsoon,False,True,False,0,1,Europe,False,False,True,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2021-02-01,2021,2,France,5838,27,50,Northeast Monsoon,False,True,False,0,1,Europe,False,False,True,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2021-02-01,2021,2,United States,5014,27,50,Northeast Monsoon,False,True,False,0,1,Americas,True,False,False,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2021-02-01,2021,2,Australia,4675,27,50,Northeast Monsoon,False,True,False,0,1,Oceania,False,False,False,False,True,False,1,32,5,0.8660254037844386,0.5000000000000001
2021-02-01,2021,2,Russia,3791,27,50,Northeast Monsoon,False,True,False,0,1,Europe,False,False,True,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2021-02-01,2021,2,Japan,3730,27,50,Northeast Monsoon,False,True,False,0,1,Asia,False,True,False,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2021-02-01,2021,2,Maldives,3516,27,50,Northeast Monsoon,False,True,False,0,1,Other,False,False,False,False,False,True,1,32,5,0.8660254037844386,0.5000000000000001
2021-02-01,2021,2,Netherlands,3383,27,50,Northeast Monsoon,False,True,False,0,1,Europe,False,False,True,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2021-02-01,2021,2,Switzerland,3598,27,50,Northeast Monsoon,False,True,False,0,1,Europe,False,False,True,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2021-02-01,2021,2,Italy,3065,27,50,Northeast Monsoon,False,True,False,0,1,Europe,False,False,True,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2021-02-01,2021,2,Canada,2636,27,50,Northeast Monsoon,False,True,False,0,1,Americas,True,False,False,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2021-02-01,2021,2,UAE,2213,27,50,Northeast Monsoon,False,True,False,0,1,Middle East,False,False,False,True,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2021-03-01,2021,3,India,7467,28,50,Inter Monsoon,True,False,False,0,0,Asia,False,True,False,False,False,False,1,60,9,1.0,6.123233995736766e-17
2021-03-01,2021,3,China,6093,28,50,Inter Monsoon,True,False,False,0,0,Asia,False,True,False,False,False,False,1,60,9,1.0,6.123233995736766e-17
2021-03-01,2021,3,United Kingdom,6433,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,1,60,9,1.0,6.123233995736766e-17
2021-03-01,2021,3,Germany,7527,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,1,60,9,1.0,6.123233995736766e-17
2021-03-01,2021,3,France,7067,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,1,60,9,1.0,6.123233995736766e-17
2021-03-01,2021,3,United States,5030,28,50,Inter Monsoon,True,False,False,0,0,Americas,True,False,False,False,False,False,1,60,9,1.0,6.123233995736766e-17
2021-03-01,2021,3,Australia,5844,28,50,Inter Monsoon,True,False,False,0,0,Oceania,False,False,False,False,True,False,1,60,9,1.0,6.123233995736766e-17
2021-03-01,2021,3,Russia,4688,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,1,60,9,1.0,6.123233995736766e-17
2021-03-01,2021,3,Japan,3749,28,50,Inter Monsoon,True,False,False,0,0,Asia,False,True,False,False,False,False,1,60,9,1.0,6.123233995736766e-17
2021-03-01,2021,3,Maldives,3635,28,50,Inter Monsoon,True,False,False,0,0,Other,False,False,False,False,False,True,1,60,9,1.0,6.123233995736766e-17
2021-03-01,2021,3,Netherlands,4402,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,1,60,9,1.0,6.123233995736766e-17
2021-03-01,2021,3,Switzerland,3595,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,1,60,9,1.0,6.123233995736766e-17
2021-03-01,2021,3,Italy,2570,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,1,60,9,1.0,6.123233995736766e-17
2021-03-01,2021,3,Canada,2806,28,50,Inter Monsoon,True,False,False,0,0,Americas,True,False,False,False,False,False,1,60,9,1.0,6.123233995736766e-17
2021-03-01,2021,3,UAE,2054,28,50,Inter Monsoon,True,False,False,0,0,Middle East,False,False,False,True,False,False,1,60,9,1.0,6.123233995736766e-17
2021-04-01,2021,4,India,3834,28,50,Inter Monsoon,True,False,False,0,0,Asia,False,True,False,False,False,False,2,91,13,0.8660254037844387,-0.4999999999999998
2021-04-01,2021,4,China,5109,28,50,Inter Monsoon,True,False,False,0,0,Asia,False,True,False,False,False,False,2,91,13,0.8660254037844387,-0.4999999999999998
2021-04-01,2021,4,United Kingdom,3924,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,2,91,13,0.8660254037844387,-0.4999999999999998
2021-04-01,2021,4,Germany,3099,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,2,91,13,0.8660254037844387,-0.4999999999999998
2021-04-01,2021,4,France,3549,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,2,91,13,0.8660254037844387,-0.4999999999999998
2021-04-01,2021,4,United States,3641,28,50,Inter Monsoon,True,False,False,0,0,Americas,True,False,False,False,False,False,2,91,13,0.8660254037844387,-0.4999999999999998
2021-04-01,2021,4,Australia,2636,28,50,Inter Monsoon,True,False,False,0,0,Oceania,False,False,False,False,True,False,2,91,13,0.8660254037844387,-0.4999999999999998
2021-04-01,2021,4,Russia,2519,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,2,91,13,0.8660254037844387,-0.4999999999999998
2021-04-01,2021,4,Japan,2978,28,50,Inter Monsoon,True,False,False,0,0,Asia,False,True,False,False,False,False,2,91,13,0.8660254037844387,-0.4999999999999998
2021-04-01,2021,4,Maldives,2304,28,50,Inter Monsoon,True,False,False,0,0,Other,False,False,False,False,False,True,2,91,13,0.8660254037844387,-0.4999999999999998
2021-04-01,2021,4,Netherlands,1838,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,2,91,13,0.8660254037844387,-0.4999999999999998
2021-04-01,2021,4,Switzerland,2364,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,2,91,13,0.8660254037844387,-0.4999999999999998
2021-04-01,2021,4,Italy,1600,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,2,91,13,0.8660254037844387,-0.4999999999999998
2021-04-01,2021,4,Canada,1879,28,50,Inter Monsoon,True,False,False,0,0,Americas,True,False,False,False,False,False,2,91,13,0.8660254037844387,-0.4999999999999998
2021-04-01,2021,4,UAE,1540,28,50,Inter Monsoon,True,False,False,0,0,Middle East,False,False,False,True,False,False,2,91,13,0.8660254037844387,-0.4999999999999998
2021-05-01,2021,5,India,3294,28,250,Southwest Monsoon,False,False,True,1,1,Asia,False,True,False,False,False,False,2,121,17,0.49999999999999994,-0.8660254037844387
2021-05-01,2021,5,China,3178,28,250,Southwest Monsoon,False,False,True,1,1,Asia,False,True,False,False,False,False,2,121,17,0.49999999999999994,-0.8660254037844387
2021-05-01,2021,5,United Kingdom,2407,28,250,Southwest Monsoon,False,False,True,1,1,Europe,False,False,True,False,False,False,2,121,17,0.49999999999999994,-0.8660254037844387
2021-05-01,2021,5,Germany,2195,28,250,Southwest Monsoon,False,False,True,1,1,Europe,False,False,True,False,False,False,2,121,17,0.49999999999999994,-0.8660254037844387
2021-05-01,2021,5,France,2771,28,250,Southwest Monsoon,False,False,True,1,1,Europe,False,False,True,False,False,False,2,121,17,0.49999999999999994,-0.8660254037844387
2021-05-01,2021,5,United States,1974,28,250,Southwest Monsoon,False,False,True,1,1,Americas,True,False,False,False,False,False,2,121,17,0.49999999999999994,-0.8660254037844387
2021-05-01,2021,5,Australia,2226,28,250,Southwest Monsoon,False,False,True,1,1,Oceania,False,False,False,False,True,False,2,121,17,0.49999999999999994,-0.8660254037844387
2021-05-01,2021,5,Russia,1538,28,250,Southwest Monsoon,False,False,True,1,1,Europe,False,False,True,False,False,False,2,121,17,0.49999999999999994,-0.8660254037844387
2021-05-01,2021,5,Japan,2098,28,250,Southwest Monsoon,False,False,True,1,1,Asia,False,True,False,False,False,False,2,121,17,0.49999999999999994,-0.8660254037844387
2021-05-01,2021,5,Maldives,1803,28,250,Southwest Monsoon,False,False,True,1,1,Other,False,False,False,False,False,True,2,121,17,0.49999999999999994,-0.8660254037844387
2021-05-01,2021,5,Netherlands,1719,28,250,Southwest Monsoon,False,False,True,1,1,Europe,False,False,True,False,False,False,2,121,17,0.49999999999999994,-0.8660254037844387
2021-05-01,2021,5,Switzerland,1167,28,250,Southwest Monsoon,False,False,True,1,1,Europe,False,False,True,False,False,False,2,121,17,0.49999999999999994,-0.8660254037844387
2021-05-01,2021,5,Italy,1149,28,250,Southwest Monsoon,False,False,True,1,1,Europe,False,False,True,False,False,False,2,121,17,0.49999999999999994,-0.8660254037844387
2021-05-01,2021,5,Canada,956,28,250,Southwest Monsoon,False,False,True,1,1,Americas,True,False,False,False,False,False,2,121,17,0.49999999999999994,-0.8660254037844387
2021-05-01,2021,5,UAE,788,28,250,Southwest Monsoon,False,False,True,1,1,Middle East,False,False,False,True,False,False,2,121,17,0.49999999999999994,-0.8660254037844387
2021-06-01,2021,6,India,2694,26,100,Southwest Monsoon,False,False,True,0,1,Asia,False,True,False,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2021-06-01,2021,6,China,3511,26,100,Southwest Monsoon,False,False,True,0,1,Asia,False,True,False,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2021-06-01,2021,6,United Kingdom,3371,26,100,Southwest Monsoon,False,False,True,0,1,Europe,False,False,True,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2021-06-01,2021,6,Germany,2406,26,100,Southwest Monsoon,False,False,True,0,1,Europe,False,False,True,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2021-06-01,2021,6,France,2319,26,100,Southwest Monsoon,False,False,True,0,1,Europe,False,False,True,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2021-06-01,2021,6,United States,2056,26,100,Southwest Monsoon,False,False,True,0,1,Americas,True,False,False,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2021-06-01,2021,6,Australia,1832,26,100,Southwest Monsoon,False,False,True,0,1,Oceania,False,False,False,False,True,False,2,152,22,1.2246467991473532e-16,-1.0
2021-06-01,2021,6,Russia,2456,26,100,Southwest Monsoon,False,False,True,0,1,Europe,False,False,True,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2021-06-01,2021,6,Japan,1663,26,100,Southwest Monsoon,False,False,True,0,1,Asia,False,True,False,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2021-06-01,2021,6,Maldives,1966,26,100,Southwest Monsoon,False,False,True,0,1,Other,False,False,False,False,False,True,2,152,22,1.2246467991473532e-16,-1.0
2021-06-01,2021,6,Netherlands,1593,26,100,Southwest Monsoon,False,False,True,0,1,Europe,False,False,True,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2021-06-01,2021,6,Switzerland,1639,26,100,Southwest Monsoon,False,False,True,0,1,Europe,False,False,True,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2021-06-01,2021,6,Italy,1465,26,100,Southwest Monsoon,False,False,True,0,1,Europe,False,False,True,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2021-06-01,2021,6,Canada,1045,26,100,Southwest Monsoon,False,False,True,0,1,Americas,True,False,False,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2021-06-01,2021,6,UAE,950,26,100,Southwest Monsoon,False,False,True,0,1,Middle East,False,False,False,True,False,False,2,152,22,1.2246467991473532e-16,-1.0
2021-07-01,2021,7,India,3074,26,50,Southwest Monsoon,False,False,True,0,0,Asia,False,True,False,False,False,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2021-07-01,2021,7,China,3547,26,50,Southwest Monsoon,False,False,True,0,0,Asia,False,True,False,False,False,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2021-07-01,2021,7,United Kingdom,2775,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2021-07-01,2021,7,Germany,2765,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2021-07-01,2021,7,France,2814,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2021-07-01,2021,7,United States,2349,26,50,Southwest Monsoon,False,False,True,0,0,Americas,True,False,False,False,False,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2021-07-01,2021,7,Australia,2313,26,50,Southwest Monsoon,False,False,True,0,0,Oceania,False,False,False,False,True,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2021-07-01,2021,7,Russia,2487,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2021-07-01,2021,7,Japan,1811,26,50,Southwest Monsoon,False,False,True,0,0,Asia,False,True,False,False,False,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2021-07-01,2021,7,Maldives,2105,26,50,Southwest Monsoon,False,False,True,0,0,Other,False,False,False,False,False,True,3,182,26,-0.4999999999999997,-0.8660254037844388
2021-07-01,2021,7,Netherlands,1487,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2021-07-01,2021,7,Switzerland,1331,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2021-07-01,2021,7,Italy,1329,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2021-07-01,2021,7,Canada,1273,26,50,Southwest Monsoon,False,False,True,0,0,Americas,True,False,False,False,False,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2021-07-01,2021,7,UAE,892,26,50,Southwest Monsoon,False,False,True,0,0,Middle East,False,False,False,True,False,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2021-08-01,2021,8,India,3804,26,50,Southwest Monsoon,False,False,True,0,0,Asia,False,True,False,False,False,False,3,213,30,-0.8660254037844385,-0.5000000000000004
2021-08-01,2021,8,China,3886,26,50,Southwest Monsoon,False,False,True,0,0,Asia,False,True,False,False,False,False,3,213,30,-0.8660254037844385,-0.5000000000000004
2021-08-01,2021,8,United Kingdom,3324,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,213,30,-0.8660254037844385,-0.5000000000000004
2021-08-01,2021,8,Germany,3345,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,213,30,-0.8660254037844385,-0.5000000000000004
2021-08-01,2021,8,France,3398,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,213,30,-0.8660254037844385,-0.5000000000000004
2021-08-01,2021,8,United States,3091,26,50,Southwest Monsoon,False,False,True,0,0,Americas,True,False,False,False,False,False,3,213,30,-0.8660254037844385,-0.5000000000000004
2021-08-01,2021,8,Australia,2923,26,50,Southwest Monsoon,False,False,True,0,0,Oceania,False,False,False,False,True,False,3,213,30,-0.8660254037844385,-0.5000000000000004
2021-08-01,2021,8,Russia,2048,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,213,30,-0.8660254037844385,-0.5000000000000004
2021-08-01,2021,8,Japan,2340,26,50,Southwest Monsoon,False,False,True,0,0,Asia,False,True,False,False,False,False,3,213,30,-0.8660254037844385,-0.5000000000000004
2021-08-01,2021,8,Maldives,2101,26,50,Southwest Monsoon,False,False,True,0,0,Other,False,False,False,False,False,True,3,213,30,-0.8660254037844385,-0.5000000000000004
